timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value
6/13/25 21:00,129,203.203583327503,9.72,80.3687703982281,21,13,6,22.0798321
6/13/25 20:45,129,203.203583327503,9.72,80.3687703982281,20,13,6,22.0593414
6/13/25 20:30,129,203.203583327503,9.72,80.3687703982281,20,13,6,22.0593414
6/13/25 20:15,129,203.203583327503,9.72,80.3687703982281,20,13,6,22.1218719
6/13/25 20:00,129,203.203583327503,9.72,80.3687703982281,20,13,6,22.0993614
6/13/25 19:45,129,203.203583327503,9.72,80.3687703982281,19,13,6,22.0898552
6/13/25 19:30,129,203.203583327503,9.72,80.3687703982281,19,13,6,22.0593414
6/13/25 19:15,129,203.203583327503,9.72,80.3687703982281,19,13,6,22.0593414
6/13/25 19:00,129,203.203583327503,9.72,80.3687703982281,19,13,6,22.0593414
6/13/25 18:45,129,203.203583327503,9.72,80.3687703982281,18,13,6,22.0593414
6/13/25 18:30,129,203.203583327503,9.72,80.3687703982281,18,13,6,22.0593414
6/13/25 18:15,129,203.203583327503,9.72,80.3687703982281,18,13,6,22.0823269
6/13/25 18:00,129,203.203583327503,9.72,80.3687703982281,18,13,6,21.9967957
6/13/25 17:45,129,203.203583327503,9.72,80.3687703982281,17,13,6,22.1218719
6/13/25 17:30,129,203.203583327503,9.72,80.3687703982281,17,13,6,22.1218719
6/13/25 17:15,129,203.203583327503,9.72,80.3687703982281,17,13,6,22.1218719
